source,value,timestamp
humidity{room="corridor"},4999.771261682673,1556711970000.0
humidity{room="kitchen"},5000.0,1556711970000.0
humidity{room="bathroom"},15000.13251992588,1556812710000.0
temperature{room="kitchen"},4999.984167846698,1556711975000.0
temperature{room="living_room"},5199.877824087457,1556714013000.0
temperature{room="bathroom"},1000.0,1556671686000.0
temperature{room="corridor"},4999.985320527881,1556671675000.0
humidity{room="corridor"},4999.544618983111,1556711975000.0
humidity{room="kitchen"},5000.0,1556711975000.0
humidity{room="bathroom"},15000.00699292955,1556812725000.0
temperature{room="kitchen"},5000.114170974618,1556711980000.0
temperature{room="living_room"},5200.061733395029,1556714018200.0
temperature{room="bathroom"},1000.0,1556671687000.0
temperature{room="corridor"},4999.975462311504,1556671676000.0
humidity{room="corridor"},5000.654043015044,1556711980000.0
humidity{room="kitchen"},5000.0,1556711980000.0
humidity{room="bathroom"},14999.994452507757,1556812740000.0
temperature{room="kitchen"},4999.967967439075,1556711985000.0
temperature{room="living_room"},5199.924545594225,1556714023400.0
temperature{room="bathroom"},1000.0,1556671688000.0
temperature{room="corridor"},4999.941585625524,1556671677000.0
humidity{room="corridor"},5000.107095863151,1556711985000.0
humidity{room="kitchen"},5000.0,1556711985000.0
humidity{room="bathroom"},14999.987216455402,1556812755000.0
temperature{room="kitchen"},4999.939913689296,1556711990000.0
temperature{room="living_room"},5200.090487406133,1556714028600.0
temperature{room="bathroom"},1000.0,1556671689000.0
temperature{room="corridor"},4999.976654193909,1556671678000.0
humidity{room="corridor"},4999.552159211753,1556711990000.0
humidity{room="kitchen"},5000.0,1556711990000.0
humidity{room="bathroom"},15000.231878781835,1556812770000.0
temperature{room="kitchen"},5000.030314184588,1556711995000.0
temperature{room="living_room"},5200.0868306088205,1556714033800.0
temperature{room="bathroom"},1000.0,1556671690000.0
temperature{room="corridor"},4999.9903008133515,1556671679000.0
humidity{room="corridor"},4999.701251142751,1556711995000.0
humidity{room="kitchen"},5000.0,1556711995000.0
humidity{room="bathroom"},15000.05442873271,1556812785000.0
temperature{room="kitchen"},5000.011878421907,1556712000000.0
temperature{room="living_room"},5199.98380348061,1556714039000.0
temperature{room="bathroom"},1000.0,1556671691000.0
temperature{room="corridor"},5000.005886243685,1556671680000.0
humidity{room="corridor"},5000.269564199085,1556712000000.0
humidity{room="kitchen"},5000.0,1556712000000.0
humidity{room="bathroom"},14999.96072563556,1556812800000.0
temperature{room="kitchen"},4999.841444980718,1556712005000.0
temperature{room="living_room"},5199.877240200391,1556714044200.0
temperature{room="bathroom"},1000.0,1556671692000.0
temperature{room="corridor"},5000.00719384132,1556671681000.0
humidity{room="corridor"},5000.259088837597,1556712005000.0
humidity{room="kitchen"},5000.0,1556712005000.0
humidity{room="bathroom"},14999.948154311465,1556812815000.0
temperature{room="kitchen"},4999.840092132616,1556712010000.0
temperature{room="living_room"},5199.813838095196,1556714049400.0
temperature{room="bathroom"},1000.0,1556671693000.0
temperature{room="corridor"},5000.014415215851,1556671682000.0
humidity{room="corridor"},5000.221495966094,1556712010000.0
humidity{room="kitchen"},5000.0,1556712010000.0
humidity{room="bathroom"},15000.072647783601,1556812830000.0
temperature{room="kitchen"},4999.940441317641,1556712015000.0
temperature{room="living_room"},5199.927956090854,1556714054600.0
temperature{room="bathroom"},1000.0,1556671694000.0
temperature{room="corridor"},4999.9889755301365,1556671683000.0
humidity{room="corridor"},4999.8889087270045,1556712015000.0
humidity{room="kitchen"},5000.0,1556712015000.0
humidity{room="bathroom"},14999.969216250509,1556812845000.0
temperature{room="kitchen"},5000.000987352999,1556712020000.0
temperature{room="living_room"},5200.026083286356,1556714059800.0
temperature{room="bathroom"},1000.0,1556671695000.0
temperature{room="corridor"},4999.998487945502,1556671684000.0
humidity{room="corridor"},4999.902710468597,1556712020000.0
humidity{room="kitchen"},5000.0,1556712020000.0
humidity{room="bathroom"},15000.011769891855,1556812860000.0
temperature{room="kitchen"},4999.988951013161,1556712025000.0
temperature{room="living_room"},5199.903259651517,1556714065000.0
temperature{room="bathroom"},1000.0,1556671696000.0
temperature{room="corridor"},4999.955571832037,1556671685000.0
humidity{room="corridor"},5000.097937357047,1556712025000.0
humidity{room="kitchen"},5000.0,1556712025000.0
humidity{room="bathroom"},15000.166022037847,1556812875000.0
temperature{room="kitchen"},5000.164790288147,1556712030000.0
temperature{room="living_room"},5199.899362484467,1556714070200.0
temperature{room="bathroom"},1000.0,1556671697000.0
temperature{room="corridor"},5000.003622325609,1556671686000.0
humidity{room="corridor"},4999.74238578517,1556712030000.0
humidity{room="kitchen"},5000.0,1556712030000.0
humidity{room="bathroom"},15000.03812216668,1556812890000.0
temperature{room="kitchen"},4999.836584930244,1556712035000.0
temperature{room="living_room"},5199.922470498286,1556714075400.0
temperature{room="bathroom"},1000.0,1556671698000.0
temperature{room="corridor"},5000.039384496924,1556671687000.0
humidity{room="corridor"},4999.56963364789,1556712035000.0
humidity{room="kitchen"},5000.0,1556712035000.0
humidity{room="bathroom"},15000.105498968913,1556812905000.0
temperature{room="kitchen"},5000.030348601535,1556712040000.0
temperature{room="living_room"},5200.1717575432785,1556714080600.0
temperature{room="bathroom"},1000.0,1556671699000.0
temperature{room="corridor"},5000.022460680297,1556671688000.0
humidity{room="corridor"},5000.261118081866,1556712040000.0
humidity{room="kitchen"},5000.0,1556712040000.0
humidity{room="bathroom"},14999.927808399987,1556812920000.0
temperature{room="kitchen"},5000.0249621465555,1556712045000.0
temperature{room="living_room"},5200.085717660302,1556714085800.0
temperature{room="bathroom"},1000.0,1556671700000.0
temperature{room="corridor"},5000.026452193277,1556671689000.0
humidity{room="corridor"},4999.832500625788,1556712045000.0
humidity{room="kitchen"},5000.0,1556712045000.0
humidity{room="bathroom"},15000.03748527347,1556812935000.0
temperature{room="kitchen"},5000.146566099471,1556712050000.0
temperature{room="living_room"},5199.947358283983,1556714091000.0
temperature{room="bathroom"},1000.0,1556671701000.0
temperature{room="corridor"},5000.08315357122,1556671690000.0
humidity{room="corridor"},4999.879211394876,1556712050000.0
humidity{room="kitchen"},5000.0,1556712050000.0
humidity{room="bathroom"},15000.159778436639,1556812950000.0
temperature{room="kitchen"},5000.1268854988175,1556712055000.0
temperature{room="living_room"},5200.1381537464895,1556714096200.0
temperature{room="bathroom"},1000.0,1556671702000.0
temperature{room="corridor"},5000.011802837884,1556671691000.0
humidity{room="corridor"},4999.903445647537,1556712055000.0
humidity{room="kitchen"},5000.0,1556712055000.0
humidity{room="bathroom"},15000.18135777508,1556812965000.0
temperature{room="kitchen"},5000.083440864249,1556712060000.0
temperature{room="living_room"},5199.958668621014,1556714101400.0
temperature{room="bathroom"},1000.0,1556671703000.0
temperature{room="corridor"},5000.0480872184735,1556671692000.0
humidity{room="corridor"},5000.009742691604,1556712060000.0
humidity{room="kitchen"},5000.0,1556712060000.0
humidity{room="bathroom"},15000.097820255824,1556812980000.0
temperature{room="kitchen"},5000.0442845028565,1556712065000.0
temperature{room="living_room"},5200.015720551401,1556714106600.0
temperature{room="bathroom"},1000.0,1556671704000.0
temperature{room="corridor"},5000.124245104201,1556671693000.0
humidity{room="corridor"},4999.572757941697,1556712065000.0
humidity{room="kitchen"},5000.0,1556712065000.0
humidity{room="bathroom"},14999.984906121354,1556812995000.0
temperature{room="kitchen"},5000.109630599427,1556712070000.0
temperature{room="living_room"},5199.962504171988,1556714111800.0
temperature{room="bathroom"},1000.0,1556671705000.0
temperature{room="corridor"},4999.956575988787,1556671694000.0
humidity{room="corridor"},4999.907749685599,1556712070000.0
humidity{room="kitchen"},5000.0,1556712070000.0
humidity{room="bathroom"},15000.0138613714,1556813010000.0
temperature{room="kitchen"},5000.096788312259,1556712075000.0
temperature{room="living_room"},5199.863134549577,1556714117000.0
temperature{room="bathroom"},1000.0,1556671706000.0
temperature{room="corridor"},4999.965132244545,1556671695000.0
humidity{room="corridor"},4999.380431439312,1556712075000.0
humidity{room="kitchen"},5000.0,1556712075000.0
humidity{room="bathroom"},15000.174840071006,1556813025000.0
temperature{room="kitchen"},4999.801349924694,1556712080000.0
temperature{room="living_room"},5200.101185679848,1556714122200.0
temperature{room="bathroom"},1000.0,1556671707000.0
temperature{room="corridor"},4999.9220110429205,1556671696000.0
humidity{room="corridor"},5000.1444894626,1556712080000.0
humidity{room="kitchen"},5000.0,1556712080000.0
humidity{room="bathroom"},14999.891323055424,1556813040000.0
temperature{room="kitchen"},4999.994665862845,1556712085000.0
temperature{room="living_room"},5200.020235938812,1556714127400.0
temperature{room="bathroom"},1000.0,1556671708000.0
temperature{room="corridor"},5000.000349432247,1556671697000.0
humidity{room="corridor"},5000.14798531616,1556712085000.0
humidity{room="kitchen"},5000.0,1556712085000.0
humidity{room="bathroom"},14999.91110277634,1556813055000.0
temperature{room="kitchen"},5000.035329753202,1556712090000.0
temperature{room="living_room"},5200.045146274179,1556714132600.0
temperature{room="bathroom"},1000.0,1556671709000.0
temperature{room="corridor"},4999.986579845901,1556671698000.0
humidity{room="corridor"},4999.7411831308455,1556712090000.0
humidity{room="kitchen"},5000.0,1556712090000.0
humidity{room="bathroom"},14999.98672958272,1556813070000.0
temperature{room="kitchen"},5000.014685482493,1556712095000.0
temperature{room="living_room"},5200.050541921287,1556714137800.0
temperature{room="bathroom"},1000.0,1556671710000.0
temperature{room="corridor"},5000.067725988774,1556671699000.0
humidity{room="corridor"},5000.3099571219345,1556712095000.0
humidity{room="kitchen"},5000.0,1556712095000.0
humidity{room="bathroom"},14999.929832624131,1556813085000.0
temperature{room="kitchen"},5000.02133674179,1556712100000.0
temperature{room="living_room"},5200.157992791344,1556714143000.0
temperature{room="bathroom"},1000.0,1556671711000.0
temperature{room="corridor"},4999.928280421988,1556671700000.0
humidity{room="corridor"},4999.705773345992,1556712100000.0
humidity{room="kitchen"},5000.0,1556712100000.0
humidity{room="bathroom"},14999.982055905426,1556813100000.0
temperature{room="kitchen"},5000.106213759333,1556712105000.0
temperature{room="living_room"},5199.940914117976,1556714148200.0
temperature{room="bathroom"},1000.0,1556671712000.0
temperature{room="corridor"},5000.011848224991,1556671701000.0
humidity{room="corridor"},5000.29175513482,1556712105000.0
humidity{room="kitchen"},5000.0,1556712105000.0
humidity{room="bathroom"},14999.923006263425,1556813115000.0
temperature{room="kitchen"},4999.799150379294,1556712110000.0
temperature{room="living_room"},5199.860775628911,1556714153400.0
temperature{room="bathroom"},1000.0,1556671713000.0
temperature{room="corridor"},4999.956133125276,1556671702000.0
humidity{room="corridor"},5000.26369668803,1556712110000.0
humidity{room="kitchen"},5000.0,1556712110000.0
humidity{room="bathroom"},15000.1069579621,1556813130000.0
temperature{room="kitchen"},5000.109785397723,1556712115000.0
temperature{room="living_room"},5200.073260001461,1556714158600.0
temperature{room="bathroom"},1000.0,1556671714000.0
temperature{room="corridor"},4999.961282408057,1556671703000.0
humidity{room="corridor"},5000.384934653804,1556712115000.0
humidity{room="kitchen"},5000.0,1556712115000.0
humidity{room="bathroom"},15000.149652645681,1556813145000.0
temperature{room="kitchen"},4999.940489712963,1556712120000.0
temperature{room="living_room"},5199.98934756951,1556714163800.0
temperature{room="bathroom"},1000.0,1556671715000.0
temperature{room="corridor"},5000.082086111664,1556671704000.0
humidity{room="corridor"},4999.590585239,1556712120000.0
humidity{room="kitchen"},5000.0,1556712120000.0
humidity{room="bathroom"},14999.746033034895,1556813160000.0
temperature{room="kitchen"},4999.9583078610185,1556712125000.0
temperature{room="living_room"},5200.078343388911,1556714169000.0
temperature{room="bathroom"},1000.0,1556671716000.0
temperature{room="corridor"},4999.969149119362,1556671705000.0
humidity{room="corridor"},5000.421077416748,1556712125000.0
humidity{room="kitchen"},5000.0,1556712125000.0
humidity{room="bathroom"},14999.975499552373,1556813175000.0
temperature{room="kitchen"},4999.914742029285,1556712130000.0
temperature{room="living_room"},5200.113202121163,1556714174200.0
temperature{room="bathroom"},1000.0,1556671717000.0
temperature{room="corridor"},5000.007728345762,1556671706000.0
humidity{room="corridor"},4999.862866189098,1556712130000.0
humidity{room="kitchen"},5000.0,1556712130000.0
humidity{room="bathroom"},14999.955239923902,1556813190000.0
temperature{room="kitchen"},4999.954028784934,1556712135000.0
temperature{room="living_room"},5200.024486951497,1556714179400.0
temperature{room="bathroom"},1000.0,1556671718000.0
temperature{room="corridor"},5000.004859991005,1556671707000.0
humidity{room="corridor"},4999.739428734267,1556712135000.0
humidity{room="kitchen"},5000.0,1556712135000.0
humidity{room="bathroom"},14999.98844037842,1556813205000.0
temperature{room="kitchen"},5000.136328946837,1556712140000.0
temperature{room="living_room"},5199.848092988794,1556714184600.0
temperature{room="bathroom"},1000.0,1556671719000.0
temperature{room="corridor"},5000.018470265953,1556671708000.0
humidity{room="corridor"},4999.7738818296975,1556712140000.0
humidity{room="kitchen"},5000.0,1556712140000.0
humidity{room="bathroom"},15000.058766359136,1556813220000.0
temperature{room="kitchen"},5000.070847143889,1556712145000.0
temperature{room="living_room"},5199.904822508347,1556714189800.0
