source,value,timestamp
humidity{room="corridor"},4999.824559041657,1556661970000.0
humidity{room="kitchen"},5000.0,1556661970000.0
humidity{room="bathroom"},14999.8663990845,1556662710000.0
temperature{room="kitchen"},4999.838322331665,1556661975000.0
temperature{room="living_room"},5200.010656653112,1556662013000.0
temperature{room="bathroom"},1000.0,1556661686000.0
temperature{room="corridor"},4999.931933130201,1556661675000.0
humidity{room="corridor"},4999.766899272266,1556661975000.0
humidity{room="kitchen"},5000.0,1556661975000.0
humidity{room="bathroom"},15000.199163276051,1556662725000.0
temperature{room="kitchen"},5000.1101016477305,1556661980000.0
temperature{room="living_room"},5199.982532010192,1556662018200.0
temperature{room="bathroom"},1000.0,1556661687000.0
temperature{room="corridor"},4999.933085216452,1556661676000.0
humidity{room="corridor"},5000.203447697978,1556661980000.0
humidity{room="kitchen"},5000.0,1556661980000.0
humidity{room="bathroom"},15000.126669805843,1556662740000.0
temperature{room="kitchen"},5000.171755669995,1556661985000.0
temperature{room="living_room"},5199.876144954192,1556662023400.0
temperature{room="bathroom"},1000.0,1556661688000.0
temperature{room="corridor"},4999.990299739439,1556661677000.0
humidity{room="corridor"},4999.61890470527,1556661985000.0
humidity{room="kitchen"},5000.0,1556661985000.0
humidity{room="bathroom"},14999.89159323854,1556662755000.0
temperature{room="kitchen"},5000.091164838225,1556661990000.0
temperature{room="living_room"},5200.203730271073,1556662028600.0
temperature{room="bathroom"},1000.0,1556661689000.0
temperature{room="corridor"},4999.970990130524,1556661678000.0
humidity{room="corridor"},5000.046353349495,1556661990000.0
humidity{room="kitchen"},5000.0,1556661990000.0
humidity{room="bathroom"},14999.914046526352,1556662770000.0
temperature{room="kitchen"},4999.967559156204,1556661995000.0
temperature{room="living_room"},5199.889093679752,1556662033800.0
temperature{room="bathroom"},1000.0,1556661690000.0
temperature{room="corridor"},5000.0302279196685,1556661679000.0
humidity{room="corridor"},5000.230836378248,1556661995000.0
humidity{room="kitchen"},5000.0,1556661995000.0
humidity{room="bathroom"},15000.039633804974,1556662785000.0
temperature{room="kitchen"},5000.033020243518,1556662000000.0
temperature{room="living_room"},5200.109606658626,1556662039000.0
temperature{room="bathroom"},1000.0,1556661691000.0
temperature{room="corridor"},5000.013116494537,1556661680000.0
humidity{room="corridor"},5000.087504157957,1556662000000.0
humidity{room="kitchen"},5000.0,1556662000000.0
humidity{room="bathroom"},15000.131124389494,1556662800000.0
temperature{room="kitchen"},5000.033181809361,1556662005000.0
temperature{room="living_room"},5200.150829157896,1556662044200.0
temperature{room="bathroom"},1000.0,1556661692000.0
temperature{room="corridor"},5000.1065351351035,1556661681000.0
humidity{room="corridor"},5000.080028414836,1556662005000.0
humidity{room="kitchen"},5000.0,1556662005000.0
humidity{room="bathroom"},14999.94825013719,1556662815000.0
temperature{room="kitchen"},5000.209496711591,1556662010000.0
temperature{room="living_room"},5200.060559040243,1556662049400.0
temperature{room="bathroom"},1000.0,1556661693000.0
temperature{room="corridor"},5000.0250196471725,1556661682000.0
humidity{room="corridor"},5000.504152793488,1556662010000.0
humidity{room="kitchen"},5000.0,1556662010000.0
humidity{room="bathroom"},14999.907308071979,1556662830000.0
temperature{room="kitchen"},4999.755928830614,1556662015000.0
temperature{room="living_room"},5199.939020770678,1556662054600.0
temperature{room="bathroom"},1000.0,1556661694000.0
temperature{room="corridor"},5000.0367736703365,1556661683000.0
humidity{room="corridor"},5000.183449260591,1556662015000.0
humidity{room="kitchen"},5000.0,1556662015000.0
humidity{room="bathroom"},14999.945718111187,1556662845000.0
temperature{room="kitchen"},4999.846042102643,1556662020000.0
temperature{room="living_room"},5200.122439603399,1556662059800.0
temperature{room="bathroom"},1000.0,1556661695000.0
temperature{room="corridor"},5000.120308859072,1556661684000.0
humidity{room="corridor"},5000.014392641571,1556662020000.0
humidity{room="kitchen"},5000.0,1556662020000.0
humidity{room="bathroom"},14999.954862418446,1556662860000.0
temperature{room="kitchen"},5000.1405559250625,1556662025000.0
temperature{room="living_room"},5200.040109492844,1556662065000.0
temperature{room="bathroom"},1000.0,1556661696000.0
temperature{room="corridor"},4999.956837676292,1556661685000.0
humidity{room="corridor"},4999.308413680377,1556662025000.0
humidity{room="kitchen"},5000.0,1556662025000.0
humidity{room="bathroom"},14999.885988682374,1556662875000.0
temperature{room="kitchen"},5000.207999734289,1556662030000.0
temperature{room="living_room"},5200.089267053292,1556662070200.0
temperature{room="bathroom"},1000.0,1556661697000.0
temperature{room="corridor"},5000.077919733042,1556661686000.0
humidity{room="corridor"},5000.107914774154,1556662030000.0
humidity{room="kitchen"},5000.0,1556662030000.0
humidity{room="bathroom"},15000.024733091484,1556662890000.0
temperature{room="kitchen"},5000.053901114442,1556662035000.0
temperature{room="living_room"},5199.964583027016,1556662075400.0
temperature{room="bathroom"},1000.0,1556661698000.0
temperature{room="corridor"},5000.006053475623,1556661687000.0
humidity{room="corridor"},5000.114821589674,1556662035000.0
humidity{room="kitchen"},5000.0,1556662035000.0
humidity{room="bathroom"},14999.842219044345,1556662905000.0
temperature{room="kitchen"},4999.899087929771,1556662040000.0
temperature{room="living_room"},5199.979172761009,1556662080600.0
temperature{room="bathroom"},1000.0,1556661699000.0
temperature{room="corridor"},4999.929157451487,1556661688000.0
humidity{room="corridor"},4999.806444861045,1556662040000.0
humidity{room="kitchen"},5000.0,1556662040000.0
humidity{room="bathroom"},14999.609920525318,1556662920000.0
temperature{room="kitchen"},4999.9201041373635,1556662045000.0
temperature{room="living_room"},5199.837628649243,1556662085800.0
temperature{room="bathroom"},1000.0,1556661700000.0
temperature{room="corridor"},5000.053365237657,1556661689000.0
humidity{room="corridor"},5000.066125791414,1556662045000.0
humidity{room="kitchen"},5000.0,1556662045000.0
humidity{room="bathroom"},15000.039560421408,1556662935000.0
temperature{room="kitchen"},4999.947204511065,1556662050000.0
temperature{room="living_room"},5200.156733585921,1556662091000.0
temperature{room="bathroom"},1000.0,1556661701000.0
temperature{room="corridor"},4999.970291249842,1556661690000.0
humidity{room="corridor"},5000.635942574737,1556662050000.0
humidity{room="kitchen"},5000.0,1556662050000.0
humidity{room="bathroom"},15000.138413784896,1556662950000.0
temperature{room="kitchen"},5000.037114533628,1556662055000.0
temperature{room="living_room"},5199.897102728759,1556662096200.0
temperature{room="bathroom"},1000.0,1556661702000.0
temperature{room="corridor"},4999.945196560373,1556661691000.0
humidity{room="corridor"},5000.182900844848,1556662055000.0
humidity{room="kitchen"},5000.0,1556662055000.0
humidity{room="bathroom"},15000.003560064337,1556662965000.0
temperature{room="kitchen"},5000.256635783921,1556662060000.0
temperature{room="living_room"},5200.0749045062485,1556662101400.0
temperature{room="bathroom"},1000.0,1556661703000.0
temperature{room="corridor"},5000.054727923832,1556661692000.0
humidity{room="corridor"},5000.253810027593,1556662060000.0
humidity{room="kitchen"},5000.0,1556662060000.0
humidity{room="bathroom"},15000.072459717132,1556662980000.0
temperature{room="kitchen"},5000.141762858959,1556662065000.0
temperature{room="living_room"},5199.862914309601,1556662106600.0
temperature{room="bathroom"},1000.0,1556661704000.0
temperature{room="corridor"},5000.009106453328,1556661693000.0
humidity{room="corridor"},5000.295533773694,1556662065000.0
humidity{room="kitchen"},5000.0,1556662065000.0
humidity{room="bathroom"},15000.03833520307,1556662995000.0
temperature{room="kitchen"},5000.0625372835775,1556662070000.0
temperature{room="living_room"},5199.813304935636,1556662111800.0
temperature{room="bathroom"},1000.0,1556661705000.0
temperature{room="corridor"},4999.995640695607,1556661694000.0
humidity{room="corridor"},4999.9706795599195,1556662070000.0
humidity{room="kitchen"},5000.0,1556662070000.0
humidity{room="bathroom"},15000.20256267805,1556663010000.0
temperature{room="kitchen"},5000.165561699023,1556662075000.0
temperature{room="living_room"},5199.994618352513,1556662117000.0
temperature{room="bathroom"},1000.0,1556661706000.0
temperature{room="corridor"},5000.073926134392,1556661695000.0
humidity{room="corridor"},4999.951962213816,1556662075000.0
humidity{room="kitchen"},5000.0,1556662075000.0
humidity{room="bathroom"},15000.202132087023,1556663025000.0
temperature{room="kitchen"},4999.978387360282,1556662080000.0
temperature{room="living_room"},5199.996966365391,1556662122200.0
temperature{room="bathroom"},1000.0,1556661707000.0
temperature{room="corridor"},4999.9915440829445,1556661696000.0
humidity{room="corridor"},5000.12920907912,1556662080000.0
humidity{room="kitchen"},5000.0,1556662080000.0
humidity{room="bathroom"},15000.163919933715,1556663040000.0
temperature{room="kitchen"},5000.0117272102925,1556662085000.0
temperature{room="living_room"},5200.145284269603,1556662127400.0
temperature{room="bathroom"},1000.0,1556661708000.0
temperature{room="corridor"},4999.993989333578,1556661697000.0
humidity{room="corridor"},5000.212238660853,1556662085000.0
humidity{room="kitchen"},5000.0,1556662085000.0
humidity{room="bathroom"},15000.08636591869,1556663055000.0
temperature{room="kitchen"},5000.023604297577,1556662090000.0
temperature{room="living_room"},5199.9752374957825,1556662132600.0
temperature{room="bathroom"},1000.0,1556661709000.0
temperature{room="corridor"},4999.954635598291,1556661698000.0
humidity{room="corridor"},4999.492475419508,1556662090000.0
humidity{room="kitchen"},5000.0,1556662090000.0
humidity{room="bathroom"},14999.9659177971,1556663070000.0
temperature{room="kitchen"},5000.106598098459,1556662095000.0
temperature{room="living_room"},5200.086488696313,1556662137800.0
temperature{room="bathroom"},1000.0,1556661710000.0
temperature{room="corridor"},5000.027403729519,1556661699000.0
humidity{room="corridor"},5000.172535057244,1556662095000.0
humidity{room="kitchen"},5000.0,1556662095000.0
humidity{room="bathroom"},15000.001994370095,1556663085000.0
temperature{room="kitchen"},5000.183630787952,1556662100000.0
temperature{room="living_room"},5200.084806087168,1556662143000.0
temperature{room="bathroom"},1000.0,1556661711000.0
temperature{room="corridor"},5000.048284625519,1556661700000.0
humidity{room="corridor"},4999.596232731348,1556662100000.0
humidity{room="kitchen"},5000.0,1556662100000.0
humidity{room="bathroom"},15000.070010786405,1556663100000.0
temperature{room="kitchen"},5000.066240206955,1556662105000.0
temperature{room="living_room"},5200.0779407660175,1556662148200.0
temperature{room="bathroom"},1000.0,1556661712000.0
temperature{room="corridor"},5000.02110199768,1556661701000.0
humidity{room="corridor"},5000.216520681172,1556662105000.0
humidity{room="kitchen"},5000.0,1556662105000.0
humidity{room="bathroom"},14999.855242133952,1556663115000.0
temperature{room="kitchen"},5000.116906989237,1556662110000.0
temperature{room="living_room"},5199.931049704849,1556662153400.0
temperature{room="bathroom"},1000.0,1556661713000.0
temperature{room="corridor"},5000.022913076687,1556661702000.0
humidity{room="corridor"},5000.355390306732,1556662110000.0
humidity{room="kitchen"},5000.0,1556662110000.0
humidity{room="bathroom"},14999.989203522644,1556663130000.0
temperature{room="kitchen"},5000.012725814538,1556662115000.0
temperature{room="living_room"},5199.887187211319,1556662158600.0
temperature{room="bathroom"},1000.0,1556661714000.0
temperature{room="corridor"},5000.04058003976,1556661703000.0
humidity{room="corridor"},5000.169691010189,1556662115000.0
humidity{room="kitchen"},5000.0,1556662115000.0
humidity{room="bathroom"},15000.030081985413,1556663145000.0
temperature{room="kitchen"},4999.874634270591,1556662120000.0
temperature{room="living_room"},5199.91372380866,1556662163800.0
temperature{room="bathroom"},1000.0,1556661715000.0
temperature{room="corridor"},5000.026906973073,1556661704000.0
humidity{room="corridor"},4999.546859542927,1556662120000.0
humidity{room="kitchen"},5000.0,1556662120000.0
humidity{room="bathroom"},15000.023551290107,1556663160000.0
temperature{room="kitchen"},4999.917468417696,1556662125000.0
temperature{room="living_room"},5200.082376972858,1556662169000.0
temperature{room="bathroom"},1000.0,1556661716000.0
temperature{room="corridor"},5000.11313913716,1556661705000.0
humidity{room="corridor"},4999.731988466164,1556662125000.0
humidity{room="kitchen"},5000.0,1556662125000.0
humidity{room="bathroom"},15000.118379607693,1556663175000.0
temperature{room="kitchen"},4999.908875822796,1556662130000.0
temperature{room="living_room"},5199.865755477447,1556662174200.0
temperature{room="bathroom"},1000.0,1556661717000.0
temperature{room="corridor"},4999.995230503031,1556661706000.0
humidity{room="corridor"},5000.234210335838,1556662130000.0
humidity{room="kitchen"},5000.0,1556662130000.0
humidity{room="bathroom"},15000.0313963829,1556663190000.0
temperature{room="kitchen"},5000.157645375512,1556662135000.0
temperature{room="living_room"},5199.978568062351,1556662179400.0
temperature{room="bathroom"},1000.0,1556661718000.0
temperature{room="corridor"},4999.952415234065,1556661707000.0
humidity{room="corridor"},4999.699280225865,1556662135000.0
humidity{room="kitchen"},5000.0,1556662135000.0
humidity{room="bathroom"},14999.880571948728,1556663205000.0
temperature{room="kitchen"},4999.971545382943,1556662140000.0
temperature{room="living_room"},5199.918828273673,1556662184600.0
temperature{room="bathroom"},1000.0,1556661719000.0
temperature{room="corridor"},5000.044246618376,1556661708000.0
humidity{room="corridor"},4999.921698783941,1556662140000.0
humidity{room="kitchen"},5000.0,1556662140000.0
humidity{room="bathroom"},15000.077318960897,1556663220000.0
temperature{room="kitchen"},5000.1301769800875,1556662145000.0
temperature{room="living_room"},5200.0162904793615,1556662189800.0
